Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,T?nh Thành,Vùng Mi?n,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1996,US-2019-147221,12/2/2020,12/4/2019,UPS,JS-16030,Joy Smith,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,OFF-AP-10002534,Office Supplies,Binders,3.6 Cubic Foot Counter Height Office Refrigerator,6776260,5,0.8,-17618276
588,CA-2017-128139,7/3/2018,7/9/2017,TNT,BD-11725,Bruce Degenhardt,Consumer,Viet Nam,Hà Giang,Mi?n B?c,OFF-LA-10003930,Office Supplies,Pens,"Dot Matrix Printer Tape Reel Pens, White, 5000/Box",6783390,3,0,3323861.1
8045,CA-2019-165008,9/15/2020,9/17/2019,UPS,DO-13645,Doug O'Connell,Consumer,Viet Nam,Thái Bình,Mi?n B?c,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",6786288,9,0.2,2460029.4
9090,CA-2018-131093,9/17/2019,9/20/2018,UPS,TS-21610,Troy Staebel,Consumer,Viet Nam,?à N?ng,Mi?n Trung,OFF-ST-10002790,Office Supplies,Pens,Safco Industrial Shelving,6794200,5,0.2,-1443767.5
6489,CA-2017-120621,3/21/2018,3/26/2017,TNT,JW-16075,Julia West,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,OFF-PA-10002254,Office Supplies,Scissors,Xerox 1883,6795488,14,0.2,2208533.6
723,CA-2018-142335,12/15/2019,12/19/2018,TNT,MP-17965,Michael Paige,Corporate,Viet Nam,H?i Phòng,Mi?n B?c,OFF-ST-10000036,Office Supplies,Pens,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",6816510,3,0,1840457.7
5307,US-2018-168410,2/21/2019,2/26/2018,TNT,BV-11245,Benjamin Venier,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-ST-10000036,Office Supplies,Pens,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",6816510,3,0,1840457.7
9724,CA-2016-101364,12/22/2017,12/26/2016,TNT,TW-21025,Tamara Willingham,Home Office,Viet Nam,Hà N?i,Mi?n B?c,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',6824376,13,0.2,2303226.9
1961,CA-2019-110905,9/10/2020,9/15/2019,UPS,RW-19690,Robert Waldorf,Consumer,Viet Nam,Bình Ph??c,Mi?n ?ông Nam B?,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,6827550,5,0,1228959
9893,US-2018-115441,7/25/2019,7/28/2018,UPS,SH-19975,Sally Hughsby,Corporate,Viet Nam,Sóc Tr?ng,Mi?n Tây Nam B?,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,6843650,5,0,1916222
1665,CA-2018-128531,11/24/2019,11/26/2018,UPS,NS-18505,Neola Schneider,Consumer,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,6844248,3,0.2,-171106.2
7930,CA-2019-167549,7/25/2020,7/27/2019,FEDEX,EM-14200,Evan Minnotte,Home Office,Viet Nam,Hà T?nh,Mi?n Trung,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,6856668,6,0.3,-97952.4
3107,CA-2019-127460,7/10/2020,7/14/2019,TNT,FG-14260,Frank Gastineau,Home Office,Viet Nam,?à N?ng,Mi?n Trung,OFF-ST-10004340,Office Supplies,Pens,"Fellowes Mobile File Cart, Black",6864672,6,0.2,600658.8
2821,CA-2018-160500,5/5/2019,5/8/2018,FEDEX,DM-13015,Darrin Martin,Consumer,Viet Nam,Th?a Thiên Hu?,Mi?n Trung,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,68741848,3,0.2,171796.2
8336,CA-2019-161655,5/13/2020,5/18/2019,UPS,CW-11905,Carl Weiss,Home Office,Viet Nam,Phú Yên,Mi?n Trung,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,6888960,9,0,3444480
1919,CA-2017-123673,10/30/2018,11/1/2017,UPS,CH-12070,Cathy Hwang,Home Office,Viet Nam,H?i Phòng,Mi?n B?c,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,6897700,2,0,1724425
8295,US-2019-146906,3/13/2020,3/17/2019,TNT,MT-17815,Meg Tillman,Consumer,Viet Nam,Khánh Hòa,Mi?n Trung,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,6897700,2,0,1724425
8002,CA-2017-110870,12/12/2018,12/15/2017,FEDEX,KD-16270,Karen Daniels,Consumer,Viet Nam,Hà Nam,Mi?n B?c,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,6898620,6,0,2966406.6
8959,CA-2019-150266,11/25/2020,11/30/2019,TNT,RO-19780,Rose O'Brian,Consumer,Viet Nam,Tây Ninh,Mi?n ?ông Nam B?,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,6899080,5,0.2,862385
715,US-2019-100048,5/19/2020,5/24/2019,TNT,RS-19765,Roland Schwarz,Corporate,Viet Nam,Hà T?nh,Mi?n Trung,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,6899310,3,0,2621737.8
2738,CA-2017-115798,11/13/2018,11/19/2017,TNT,KL-16645,Ken Lonsdale,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,6899310,3,0,1310868.9
5950,CA-2019-161046,3/5/2020,3/5/2019,DHL,CB-12535,Claudia Bergmann,Corporate,Viet Nam,C?n Th?,Mi?n Tây Nam B?,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,6899310,3,0,2897710.2
8841,CA-2016-153808,4/6/2017,4/10/2016,UPS,FH-14275,Frank Hawley,Corporate,Viet Nam,B?c Ninh,Mi?n B?c,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,6899310,3,0,3035696.4
6382,CA-2018-127236,3/29/2019,4/2/2018,TNT,TB-21595,Troy Blackwell,Consumer,Viet Nam,Hà Giang,Mi?n B?c,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",6899425,5,0.5,-3863678
5073,CA-2016-124478,8/8/2017,8/12/2016,TNT,MA-17560,Matt Abelman,Home Office,Viet Nam,H?ng Yên,Mi?n B?c,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,6899540,2,0,1931871.2
9094,US-2017-132836,6/1/2018,6/5/2017,TNT,AJ-10945,Ashley Jarboe,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,6899540,2,0,1931871.2
8254,CA-2019-152310,8/12/2020,8/19/2019,TNT,DK-12895,Dana Kaydos,Consumer,Viet Nam,Hà Nam,Mi?n B?c,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,6899770,1,0,2069931
294,CA-2016-111451,12/26/2017,12/28/2016,FEDEX,KL-16555,Kelly Lampkin,Corporate,Viet Nam,Hà T?nh,Mi?n Trung,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",6909568,8,0.2,1813761.6
2826,US-2016-112914,9/25/2017,9/30/2016,TNT,MT-18070,Michelle Tran,Home Office,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,6912254.4,2,0.32,-2236317.6
633,US-2018-135720,12/11/2019,12/13/2018,UPS,FM-14380,Fred McMath,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,6917664,4,0.2,691766.4
1355,CA-2019-162978,5/4/2020,5/9/2019,TNT,LW-16990,Lindsay Williams,Corporate,Viet Nam,Thái Bình,Mi?n B?c,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,6920792,1,0.2,259529.7
8696,CA-2019-127096,9/15/2020,9/17/2019,UPS,CS-12400,Christopher Schild,Home Office,Viet Nam,Hà T?nh,Mi?n Trung,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,6920792,1,0.2,259529.7
2494,CA-2018-146206,9/10/2019,9/14/2018,UPS,KT-16480,Kean Thornton,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,6921390,5,0.3,-791016
7636,US-2019-158526,12/29/2020,1/1/2020,UPS,KH-16360,Katherine Hughes,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",6922540,1,0,2007536.6
9130,CA-2018-130911,3/24/2019,3/26/2018,UPS,DC-12850,Dan Campbell,Consumer,Viet Nam,??ng Nai,Mi?n ?ông Nam B?,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,6933810,3,0.5,-5547048
9220,US-2017-164238,8/16/2018,8/20/2017,TNT,JW-15955,Joni Wasserman,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,6933810,3,0.5,-4714990.8
86,CA-2019-140088,5/28/2020,5/30/2019,UPS,PO-18865,Patrick O'Donnell,Consumer,Viet Nam,??ng Tháp,Mi?n Tây Nam B?,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,6945080,2,0,763958.8
623,CA-2017-138009,11/29/2018,12/3/2017,TNT,SF-20965,Sylvia Foulston,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",6945080,2,0,2014073.2
830,CA-2019-129462,6/16/2020,6/21/2019,UPS,JE-15745,Joel Eaton,Consumer,Viet Nam,Qu?ng Bình,Mi?n Trung,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",6945080,2,0,2083524
2416,CA-2017-146087,7/6/2018,7/11/2017,TNT,PP-18955,Paul Prost,Home Office,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,6945080,2,0,1389016
5163,CA-2018-115378,11/18/2019,11/23/2018,UPS,AJ-10945,Ashley Jarboe,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,6945080,2,0,763958.8
5860,CA-2017-108119,11/1/2018,11/8/2017,TNT,MS-17530,MaryBeth Skach,Consumer,Viet Nam,Hà Giang,Mi?n B?c,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",6945080,2,0,1041762
219,CA-2018-130162,10/28/2019,11/1/2018,TNT,JH-15910,Jonathan Howell,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,6954648,3,0.2,521598.6
650,CA-2018-160745,12/11/2019,12/16/2018,UPS,AR-10825,Anthony Rawles,Corporate,Viet Nam,Bình Ph??c,Mi?n ?ông Nam B?,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,6954648,3,0.2,521598.6
1879,CA-2019-118885,12/29/2020,1/2/2020,TNT,JG-15160,James Galang,Consumer,Viet Nam,??k Nông,Mi?n Trung,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,6954648,3,0.2,521598.6
2714,CA-2016-110100,4/25/2017,4/29/2016,TNT,LC-16885,Lena Creighton,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-PH-10004531,Technology,Phones,AT&T CL2909,6954648,3,0.2,869331
2822,CA-2018-100202,12/31/2019,1/5/2019,TNT,BD-11620,Brian DeCherney,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,6954648,3,0.2,521598.6
6438,US-2019-116897,5/27/2020,5/29/2019,FEDEX,JG-15160,James Galang,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,6954648,3,0.2,521598.6
8464,CA-2016-100881,3/28/2017,4/1/2016,TNT,DR-12940,Daniel Raglin,Home Office,Viet Nam,H?i Phòng,Mi?n B?c,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,6954648,3,0.2,521598.6
9424,CA-2016-145254,7/23/2017,7/27/2016,TNT,NC-18535,Nick Crebassa,Corporate,Viet Nam,Hà N?i,Mi?n B?c,TEC-PH-10004531,Technology,Phones,AT&T CL2909,6954648,3,0.2,869331
4086,CA-2018-111913,8/4/2019,8/6/2018,UPS,LC-16930,Linda Cazamias,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,6954832,2,0.2,695483.2
4592,CA-2018-129868,12/26/2019,12/31/2018,TNT,MC-18130,Mike Caudle,Corporate,Viet Nam,Hà T?nh,Mi?n Trung,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,6954832,2,0.2,695483.2
7248,US-2016-127978,3/3/2017,3/8/2016,TNT,JS-15595,Jill Stevenson,Corporate,Viet Nam,Hà T?nh,Mi?n Trung,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,6956350,5,0.5,-4591191
5028,US-2019-130953,7/29/2020,8/3/2019,TNT,RF-19735,Roland Fjeld,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,6961410,3,0,1670738.4
6522,CA-2019-138289,1/16/2020,1/18/2019,UPS,AR-10540,Andy Reiter,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,6961410,3,0,1670738.4
9593,US-2018-105452,7/28/2019,8/1/2018,TNT,BF-11005,Barry Franz,Home Office,Viet Nam,Bình D??ng,Mi?n ?ông Nam B?,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",6962560,5,0.6,-8703200
4424,CA-2019-159464,5/18/2020,5/19/2019,FEDEX,TB-21355,Todd Boyes,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,6967620,3,0,1741905
4696,US-2017-138121,12/17/2018,12/17/2017,DHL,JL-15835,John Lee,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,6967620,3,0,1114819.2
6588,CA-2019-104731,7/21/2020,7/27/2019,TNT,AM-10705,Anne McFarland,Consumer,Viet Nam,Hòa Bình,Mi?n B?c,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",6967620,3,0,1602552.6
8521,CA-2019-118003,12/4/2020,12/10/2019,TNT,DO-13645,Doug O'Connell,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,6967620,3,0,418057.2
4376,CA-2016-166954,4/25/2017,4/30/2016,TNT,BT-11305,Beth Thompson,Home Office,Viet Nam,H?u Giang,Mi?n Tây Nam B?,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",6974750,5,0,1464697.5
4852,CA-2016-107818,9/8/2017,9/14/2016,TNT,MC-17275,Marc Crier,Consumer,Viet Nam,?à N?ng,Mi?n Trung,OFF-AR-10000380,Office Supplies,Binders,"Hunt PowerHouse Electric Pencil Sharpener, Blue",6988320,8,0,2096496
8430,CA-2018-118129,12/19/2019,12/21/2018,UPS,CL-12565,Clay Ludtke,Consumer,Viet Nam,Hà Nam,Mi?n B?c,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",6990160,5,0.2,-699016
4317,CA-2017-115945,6/25/2018,7/1/2017,TNT,AB-10165,Alan Barnes,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,OFF-ST-10001963,Office Supplies,Pens,Tennsco Regal Shelving Units,6997290,3,0,209918.7
2004,CA-2019-163510,12/25/2020,12/28/2019,UPS,JW-15955,Joni Wasserman,Consumer,Viet Nam,Qu?ng Nam,Mi?n Trung,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",7002350,5,0,1750587.5
4194,CA-2017-150875,11/16/2018,11/20/2017,TNT,HK-14890,Heather Kirkland,Corporate,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,7009848,3,0.2,525738.6
5843,CA-2017-126725,11/17/2018,11/21/2017,TNT,BS-11665,Brian Stugart,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,OFF-ST-10001418,Office Supplies,Pens,Carina Media Pens Towers in Natural & Black,7012700,5,0,140254
6284,CA-2018-100944,9/24/2019,9/28/2018,TNT,EH-13765,Edward Hooks,Corporate,Viet Nam,Hà T?nh,Mi?n Trung,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",7012700,5,0,3295969
9481,CA-2016-126193,9/7/2017,9/14/2016,TNT,SS-20410,Shahid Shariari,Consumer,Viet Nam,Bình Ph??c,Mi?n ?ông Nam B?,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,7014770,5,0.8,-12275847.5
2944,CA-2019-126242,11/19/2020,11/24/2019,TNT,MC-18100,Mick Crebagga,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,OFF-ST-10000675,Office Supplies,Pens,"File Shuttle II and Handi-File, Black",7015230,9,0,1753807.5
7290,CA-2018-153661,1/30/2019,1/31/2018,FEDEX,SC-20725,Steven Cartwright,Consumer,Viet Nam,V?nh Phúc,Mi?n B?c,OFF-ST-10000675,Office Supplies,Pens,"File Shuttle II and Handi-File, Black",7015230,9,0,1753807.5
2172,US-2019-137491,11/19/2020,11/25/2019,TNT,LC-16930,Linda Cazamias,Corporate,Viet Nam,?i?n Biên,Mi?n B?c,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",7022176,2,0.3,-200633.6
8710,CA-2016-119144,11/16/2017,11/18/2016,FEDEX,JD-16150,Justin Deggeller,Corporate,Viet Nam,Hòa Bình,Mi?n B?c,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",7037413.5,3,0.15,579551.7
2277,CA-2016-104283,6/27/2017,7/1/2016,TNT,LM-17065,Liz MacKendrick,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,OFF-ST-10004337,Office Supplies,Pens,"SAFCO Commercial Wire Shelving, 72h",7042600,5,0,0
5372,US-2019-136721,4/8/2020,4/12/2019,TNT,NH-18610,Nicole Hansen,Corporate,Viet Nam,Cà Mau,Mi?n Tây Nam B?,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,7058700,3,0,1835262
416,CA-2019-142636,11/3/2020,11/7/2019,TNT,KC-16675,Kimberly Carter,Corporate,Viet Nam,Bình Thu?n,Mi?n ?ông Nam B?,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,7064128,4,0.2,618111.2
7837,CA-2017-149083,9/25/2018,9/30/2017,TNT,SH-19975,Sally Hughsby,Corporate,Viet Nam,Qu?ng Tr?,Mi?n Trung,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,7064128,4,0.2,-264904.8
7796,CA-2017-112711,7/12/2018,7/18/2017,TNT,FM-14380,Fred McMath,Consumer,Viet Nam,H?ng Yên,Mi?n B?c,TEC-PH-10000526,Technology,Phones,Vtech CS6719,7064864,4,0.2,706486.4
9625,CA-2019-137449,6/29/2020,6/30/2019,FEDEX,ME-17725,Max Engle,Consumer,Viet Nam,Khánh Hòa,Mi?n Trung,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,7068222,3,0.3,-908771.4
1715,CA-2019-104003,10/7/2020,10/13/2019,TNT,DC-13285,Debra Catini,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,7076318,2,0.15,-333003.2
8056,CA-2017-121188,8/28/2018,9/4/2017,TNT,CB-12025,Cassandra Brandow,Consumer,Viet Nam,Gia Lai,Mi?n Trung,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,7076318,2,0.15,666006.4
5338,CA-2019-111577,10/16/2020,10/21/2019,TNT,AJ-10780,Anthony Jacobs,Corporate,Viet Nam,Thanh Hóa,Mi?n Trung,OFF-PA-10000062,Office Supplies,Scissors,Green Bar Computer Printout Scissors,7078848,7,0.2,2566082.4
2886,US-2018-159856,10/18/2019,10/22/2018,TNT,EP-13915,Emily Phan,Consumer,Viet Nam,Hà Giang,Mi?n B?c,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,7082160,5,0.2,-796743
714,US-2019-100048,5/19/2020,5/24/2019,TNT,RS-19765,Roland Schwarz,Corporate,Viet Nam,Phú Th?,Mi?n B?c,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,7083540,2,0,2054226.6
1580,CA-2017-131338,8/9/2018,8/12/2017,FEDEX,NP-18325,Naresj Patel,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,7083540,2,0,2054226.6
8163,CA-2017-120915,9/28/2018,10/3/2017,UPS,JJ-15445,Jennifer Jackson,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,7083540,2,0,2054226.6
8815,CA-2017-144274,11/23/2018,11/25/2017,UPS,PW-19240,Pierre Wener,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,7083540,2,0,2054226.6
2797,CA-2016-154599,4/12/2017,4/17/2016,TNT,KN-16450,Kean Nguyen,Corporate,Viet Nam,Hà Giang,Mi?n B?c,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,7095477,3,0.15,-417381
7079,CA-2018-106950,9/2/2019,9/6/2018,TNT,JE-15715,Joe Elijah,Consumer,Viet Nam,Lào Cai,Mi?n B?c,OFF-AP-10000159,Office Supplies,Binders,Belkin F9M820V08 8 Outlet Surge,7117488,9,0.2,800717.4
1363,CA-2019-125199,10/19/2020,10/25/2019,TNT,HM-14860,Harry Marie,Corporate,Viet Nam,Lai Châu,Mi?n B?c,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,7120248,4,0.4,-1305378.8
2906,CA-2016-127586,9/26/2017,9/30/2016,TNT,CS-12400,Christopher Schild,Home Office,Viet Nam,Hà N?i,Mi?n B?c,OFF-ST-10002615,Office Supplies,Pens,"Dual Level, Single-Width Filing Carts",7132760,2,0,1854517.6
9738,CA-2019-129294,3/16/2020,3/21/2019,TNT,KD-16615,Ken Dana,Corporate,Viet Nam,??ng Nai,Mi?n ?ông Nam B?,OFF-ST-10002615,Office Supplies,Pens,"Dual Level, Single-Width Filing Carts",7132760,2,0,1854517.6
6036,US-2017-155369,4/19/2018,4/25/2017,TNT,PG-18820,Patrick Gardner,Consumer,Viet Nam,Qu?ng Bình,Mi?n Trung,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,7139016,4,0.8,-11779376.4
2092,CA-2019-166142,7/15/2020,7/19/2019,TNT,MM-17260,Magdelene Morse,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,7140189,3,0.3,-1122029.7
8397,CA-2016-152254,6/30/2017,6/30/2016,DHL,BD-11620,Brian DeCherney,Consumer,Viet Nam,Hà Giang,Mi?n B?c,OFF-PA-10001144,Office Supplies,Scissors,Xerox 1913,7145824,7,0.2,2501038.4
8072,CA-2019-151750,1/1/2020,1/5/2019,TNT,JM-15250,Janet Martin,Consumer,Viet Nam,Ti?n Giang,Mi?n Tây Nam B?,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,7147112,4,0.3,-612609.6
769,CA-2016-106810,5/14/2017,5/20/2016,TNT,AJ-10795,Anthony Johnson,Corporate,Viet Nam,Hà N?i,Mi?n B?c,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,7150240,2,0.2,536268
1689,CA-2019-143798,12/10/2020,12/12/2019,FEDEX,AW-10840,Anthony Witt,Consumer,Viet Nam,Hà T?nh,Mi?n Trung,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,7150240,2,0.2,536268
6390,CA-2017-147529,2/7/2018,2/11/2017,TNT,DK-12835,Damala Kotsonis,Corporate,Viet Nam,Khánh Hòa,Mi?n Trung,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,7156450,5,0,3363531.5
3919,US-2019-142573,7/18/2020,7/23/2019,TNT,ML-17410,Maris LaWare,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,7175448,3,0.2,-986624.1
7831,CA-2017-137302,4/26/2018,5/1/2017,TNT,BW-11110,Bart Watters,Corporate,Viet Nam,Khánh Hòa,Mi?n Trung,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,7175448,3,0.2,896931
6268,CA-2017-115392,10/1/2018,10/4/2017,UPS,RM-19675,Robert Marley,Home Office,Viet Nam,Bình Ph??c,Mi?n ?ông Nam B?,TEC-PH-10002496,Technology,Phones,Cisco SPA301,7175540,2,0,2152662
8895,CA-2018-167241,8/15/2019,8/22/2018,TNT,BD-11320,Bill Donatelli,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,7176690,3,0,1004736.6
2685,CA-2019-137085,6/29/2020,7/6/2019,TNT,CT-11995,Carol Triggs,Consumer,Viet Nam,H? Chí Minh,Mi?n ?ông Nam B?,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,7188696,9,0.2,2336326.2
2550,US-2017-128090,8/16/2018,8/22/2017,TNT,JM-15865,John Murray,Consumer,Viet Nam,??ng Tháp,Mi?n Tây Nam B?,OFF-PA-10001878,Office Supplies,Scissors,Xerox 1891,7199552,8,0.2,2429848.8
